MIN=0	-2000	-15	0
MAX=250	2000	15	350
SCALE=250	1000	5	100
DEC=0	0	2	1
DEF="Zeit" t / ms	"Relativdruck" p_B1 / hPa	"Weg" s_A1 / cm	"Volumen" V / cm^3
131	539	-1,14668131856027	267,548918684744
132	529	-1,06028752058656	269,9938631674
133	512	-0,98174770424681	272,216539969815
134	496	-0,903207887907065	274,43921677223
135	476	-0,816814089933346	276,884161254886
136	460	-0,738274273593601	279,106838057301
137	446	-0,651880475619882	281,551782539957
138	430	-0,589048622548086	283,329923981889
139	412	-0,510508806208341	285,552600784304
140	397	-0,439822971502571	287,553009906477
141	385	-0,376991118430775	289,331151348409
142	374	-0,29845130209103	291,553828150824
143	362	-0,235619449019235	293,331969592756
144	351	-0,164933614313464	295,332378714929
145	339	-0,0942477796076938	297,332787837102
146	329	-0,0314159265358979	299,110929279034
147	319	0,0314159265358979	300,889070720966
148	308	0,0863937979737193	302,444944482656
149	298	0,149225651045515	304,223085924588
150	288	0,204203522483337	305,778959686278
151	279	0,251327412287183	307,112565767727
152	270	0,306305283725005	308,668439529418
153	262	0,353429173528852	310,002045610867
154	259	0,400553063332699	311,335651692315
155	252	0,439822971502571	312,446990093523
156	242	0,494800842940392	314,002863855213
157	234	0,534070751110265	315,114202256421
158	228	0,565486677646163	316,003272977386
159	223	0,61261056745001	317,336879058835
160	216	0,644026493985908	318,225949779801
161	208	0,68329640215578	319,337288181009
162	206	0,714712328691678	320,226358901974
163	200	0,738274273593601	320,893161942699
164	194	0,761836218495525	321,559964983423
165	189	0,785398163397448	322,226768024148
166	187	0,801106126665397	322,671303384631
167	182	0,824668071567321	323,338106425355
168	179	0,832522053201295	323,560374105597
169	173	0,848230016469244	324,00490946608
170	171	0,856083998103219	324,227177146321
171	170	0,863937979737193	324,449444826563
172	167	0,871791961371168	324,671712506804
173	165	0,879645943005142	324,893980187046
174	164	0,879645943005142	324,893980187046
175	163	0,879645943005142	324,893980187046
176	163	0,887499924639117	325,116247867287
