350,00	160,14
351,00	160,28
352,00	161,20
353,00	159,94
354,00	166,00
355,00	160,39
356,00	164,19
357,00	159,00
358,00	161,42
359,00	160,31
360,00	163,13
361,00	164,10
362,00	162,86
363,00	166,13
364,00	165,28
365,00	162,16
366,00	160,74
367,00	165,19
368,00	163,37
369,00	164,59
370,00	165,72
371,00	166,95
372,00	163,03
373,00	164,06
374,00	165,08
375,00	168,29
376,00	167,67
377,00	167,01
378,00	162,17
379,00	173,55
380,00	162,05
381,00	164,61
382,00	166,00
383,00	164,84
384,00	165,77
385,00	168,30
386,00	163,87
387,00	165,25
388,00	162,77
389,00	166,32
390,00	163,89
391,00	167,10
392,00	166,96
393,00	163,86
394,00	168,03
395,00	164,84
396,00	167,94
397,00	164,30
398,00	170,12
399,00	163,48
400,00	167,83
401,00	166,95
402,00	166,55
403,00	166,52
404,00	162,17
405,00	163,34
406,00	165,54
407,00	161,98
408,00	166,37
409,00	163,43
410,00	170,98
411,00	166,42
412,00	168,99
413,00	163,87
414,00	167,33
415,00	167,07
416,00	161,81
417,00	169,70
418,00	164,00
419,00	164,70
420,00	165,32
421,00	167,32
422,00	165,04
423,00	167,30
424,00	161,70
425,00	168,65
426,00	166,03
427,00	168,32
428,00	169,69
429,00	168,94
430,00	167,94
431,00	162,15
432,00	165,76
433,00	167,46
434,00	168,99
435,00	163,38
436,00	166,92
437,00	166,06
438,00	168,70
439,00	166,10
440,00	167,29
441,00	164,00
442,00	167,89
443,00	164,90
444,00	165,37
445,00	168,67
446,00	168,85
447,00	168,56
448,00	170,46
449,00	163,99
450,00	167,78
451,00	165,53
452,00	166,03
453,00	167,18
454,00	166,10
455,00	165,64
456,00	166,84
457,00	170,70
458,00	167,03
459,00	170,33
460,00	166,26
461,00	166,02
462,00	164,68
463,00	165,14
464,00	164,46
465,00	163,62
466,00	165,18
467,00	163,24
468,00	166,46
469,00	167,65
470,00	163,01
471,00	166,97
472,00	161,82
473,00	168,04
474,00	162,89
475,00	162,85
476,00	162,43
477,00	161,93
478,00	169,50
479,00	165,74
480,00	166,17
481,00	162,97
482,00	162,93
483,00	164,06
484,00	160,82
485,00	168,90
486,00	165,32
487,00	161,81
488,00	161,96
489,00	163,52
490,00	165,23
491,00	163,14
492,00	167,00
493,00	164,21
494,00	165,58
495,00	167,68
496,00	163,96
497,00	165,94
498,00	163,63
499,00	165,51
500,00	167,98
501,00	162,59
502,00	167,15
503,00	166,22
504,00	163,83
505,00	165,85
506,00	164,09
507,00	163,62
508,00	164,68
509,00	166,14
510,00	167,13
511,00	166,82
512,00	165,83
513,00	164,86
514,00	165,01
515,00	164,14
516,00	166,06
517,00	170,51
518,00	165,59
519,00	162,98
520,00	165,98
521,00	162,59
522,00	168,15
523,00	166,04
524,00	167,01
525,00	163,95
526,00	166,77
527,00	166,33
528,00	165,06
529,00	161,63
530,00	159,42
531,00	162,10
532,00	163,80
533,00	162,88
534,00	164,47
535,00	164,41
536,00	164,14
537,00	161,94
538,00	161,98
539,00	166,69
540,00	163,15
541,00	167,89
542,00	167,02
543,00	162,18
544,00	162,90
545,00	162,97
546,00	152,00
547,00	162,98
548,00	167,37
549,00	165,71
550,00	163,48
551,00	164,03
552,00	166,91
553,00	164,77
554,00	175,79
555,00	161,56
556,00	164,33
557,00	166,43
558,00	162,64
559,00	164,50
560,00	164,05
561,00	163,57
562,00	161,87
563,00	165,27
564,00	166,23
565,00	159,98
566,00	165,13
567,00	161,67
568,00	165,61
569,00	164,78
570,00	164,89
571,00	166,32
572,00	164,52
573,00	161,80
574,00	165,18
575,00	167,09
576,00	164,35
577,00	168,95
578,00	162,13
579,00	164,31
580,00	166,98
581,00	165,02
582,00	165,75
583,00	158,50
584,00	168,82
585,00	166,43
586,00	161,96
587,00	163,29
588,00	167,73
589,00	168,70
