350,00	13,811
351,00	122,127
352,00	37,611
353,00	20,591
354,00	30,859
355,00	5,098
356,00	11,744
357,00	26,611
358,00	-87,621
359,00	9,028
360,00	11,284
361,00	17,978
362,00	24,995
363,00	37,522
364,00	-112,314
365,00	21,510
366,00	-10,973
367,00	27,205
368,00	-38,065
369,00	-14,670
370,00	-27,095
371,00	-28,373
372,00	-10,788
373,00	-5,756
374,00	-0,837
375,00	-1,112
376,00	16,509
377,00	-11,317
378,00	14,457
379,00	-0,576
380,00	9,272
381,00	10,100
382,00	11,233
383,00	-9,845
384,00	1,980
385,00	-22,130
386,00	-0,432
387,00	-17,104
388,00	-16,163
389,00	8,290
390,00	-11,766
391,00	15,147
392,00	11,705
393,00	-3,441
394,00	-1,508
395,00	2,941
396,00	-5,708
397,00	5,188
398,00	-1,507
399,00	-6,687
400,00	-1,784
401,00	6,182
402,00	3,929
403,00	-0,353
404,00	-8,304
405,00	-28,575
406,00	9,326
407,00	-2,081
408,00	3,543
409,00	14,264
410,00	9,405
411,00	7,172
412,00	0,408
413,00	20,129
414,00	3,869
415,00	-2,466
416,00	-5,817
417,00	-1,340
418,00	2,625
419,00	1,002
420,00	-1,625
421,00	0,105
422,00	0,371
423,00	7,421
424,00	3,412
425,00	7,294
426,00	1,934
427,00	-4,653
428,00	2,516
429,00	8,024
430,00	0,705
431,00	-2,977
432,00	-1,829
433,00	5,172
434,00	-1,230
435,00	1,271
436,00	-1,685
437,00	0,165
438,00	6,651
439,00	-2,748
440,00	-2,145
441,00	0,157
442,00	-0,682
443,00	1,305
444,00	2,318
445,00	-1,314
446,00	-3,783
447,00	-0,069
448,00	0,899
449,00	1,060
450,00	0,340
451,00	-0,332
452,00	3,117
453,00	1,890
454,00	1,640
455,00	2,008
456,00	1,892
457,00	0,773
458,00	1,051
459,00	2,907
460,00	1,214
461,00	2,466
462,00	3,286
463,00	6,540
464,00	2,098
465,00	3,601
466,00	5,641
467,00	7,426
468,00	7,963
469,00	9,976
470,00	12,443
471,00	13,501
472,00	16,532
473,00	16,031
474,00	18,822
475,00	22,406
476,00	24,723
477,00	26,058
478,00	30,287
479,00	30,992
480,00	32,776
481,00	33,756
482,00	35,725
483,00	35,759
484,00	36,632
485,00	37,605
486,00	38,586
487,00	40,740
488,00	40,397
489,00	40,134
490,00	40,758
491,00	40,483
492,00	43,750
493,00	42,946
494,00	46,405
495,00	46,712
496,00	46,321
497,00	47,281
498,00	46,264
499,00	48,767
500,00	52,323
501,00	51,655
502,00	52,436
503,00	53,782
504,00	54,469
505,00	52,998
506,00	53,852
507,00	50,490
508,00	49,387
509,00	46,966
510,00	44,893
511,00	41,108
512,00	37,547
513,00	35,394
514,00	31,384
515,00	27,011
516,00	25,373
517,00	21,356
518,00	19,821
519,00	16,757
520,00	14,354
521,00	12,766
522,00	11,373
523,00	10,058
524,00	8,984
525,00	7,732
526,00	7,181
527,00	6,028
528,00	5,705
529,00	5,327
530,00	4,460
531,00	4,278
532,00	3,367
533,00	3,578
534,00	2,994
535,00	2,545
536,00	2,304
537,00	2,099
538,00	2,646
539,00	2,165
540,00	1,914
541,00	1,794
542,00	1,609
543,00	1,206
544,00	1,201
545,00	1,364
546,00	1,264
547,00	1,006
548,00	0,753
549,00	0,894
550,00	1,201
551,00	0,874
552,00	0,576
553,00	0,940
554,00	0,693
555,00	0,647
556,00	0,603
557,00	0,634
558,00	0,412
559,00	0,612
560,00	0,552
561,00	0,312
562,00	0,265
563,00	0,411
564,00	0,635
565,00	0,465
566,00	0,366
567,00	0,565
568,00	-0,078
569,00	0,229
570,00	0,315
571,00	0,052
572,00	0,295
573,00	0,334
574,00	0,298
575,00	0,234
576,00	0,589
577,00	0,513
578,00	0,065
579,00	0,390
580,00	-0,053
581,00	0,015
582,00	0,480
583,00	0,507
584,00	0,196
585,00	-0,287
586,00	0,002
587,00	0,180
588,00	-0,326
589,00	0,157
590,00	0,230
591,00	0,399
592,00	0,245
593,00	0,290
594,00	0,209
595,00	-0,003
596,00	0,072
597,00	0,427
598,00	0,070
599,00	-0,038
600,00	0,100
601,00	0,015
602,00	0,154
603,00	-0,005
604,00	0,387
605,00	0,016
606,00	0,011
607,00	0,238
608,00	0,171
609,00	0,646
610,00	0,137
611,00	0,217
612,00	0,041
613,00	0,210
614,00	0,084
615,00	0,084
616,00	0,085
617,00	-0,117
618,00	0,154
619,00	-0,009
620,00	0,280
621,00	-0,012
622,00	0,204
623,00	0,297
624,00	-0,035
625,00	0,001
626,00	0,065
627,00	0,033
628,00	0,033
629,00	0,223
630,00	0,093
631,00	0,180
632,00	0,504
633,00	0,142
634,00	0,198
635,00	0,161
636,00	0,000
637,00	0,434
638,00	-0,091
639,00	0,112
640,00	0,189
641,00	0,089
642,00	-0,257
643,00	0,018
644,00	0,045
645,00	0,092
646,00	0,157
647,00	-0,060
648,00	-0,053
649,00	-0,079
650,00	0,050
651,00	0,088
652,00	-0,046
653,00	0,095
654,00	-0,034
655,00	0,084
656,00	0,113
657,00	0,200
658,00	0,228
659,00	0,441
660,00	-0,028
661,00	0,295
662,00	0,200
663,00	0,271
