MIN=0	-10	-1000
MAX=100	10	1000
SCALE=100	5	500
DEC=0	2	0
DEF="Zeit" t / s	"Kraft" F_B1 / mN	"Magn. Flussdichte" B_A1 / mT
0	0	499
0	0,01	491,5
0	0,0200000000000001	478,5
0	0,0499999999999997	469,5
0	0,0499999999999997	445,5
0	-0,01	432
0	-0,01	426
0	0,0499999999999997	414,5
0	0,0200000000000001	405,5
0	0,0300000000000001	389
0	0,0499999999999997	380,5
0	0,0699999999999998	336,5
0	0,0699999999999998	311
0	0,0599999999999997	300,5
0	-0,0400000000000001	285,5
