350,00	126,932
351,00	54,101
352,00	-41,121
353,00	197,626
354,00	102,389
355,00	160,498
356,00	39,836
357,00	42,093
358,00	76,299
359,00	42,262
360,00	61,589
361,00	71,845
362,00	83,319
363,00	90,248
364,00	35,805
365,00	45,173
366,00	154,658
367,00	76,869
368,00	149,954
369,00	39,498
370,00	93,092
371,00	95,074
372,00	120,249
373,00	84,041
374,00	159,353
375,00	107,012
376,00	105,710
377,00	173,342
378,00	91,653
379,00	120,403
380,00	139,571
381,00	153,305
382,00	179,475
383,00	127,021
384,00	187,578
385,00	130,124
386,00	167,116
387,00	154,233
388,00	143,343
389,00	162,857
390,00	178,536
391,00	149,753
392,00	157,962
393,00	140,934
394,00	185,139
395,00	171,229
396,00	175,862
397,00	163,839
398,00	170,005
399,00	169,296
400,00	180,130
401,00	173,535
402,00	151,345
403,00	117,506
404,00	85,071
405,00	154,410
406,00	164,274
407,00	179,399
408,00	189,467
409,00	182,603
410,00	161,924
411,00	174,575
412,00	168,580
413,00	166,906
414,00	191,616
415,00	190,996
416,00	176,421
417,00	181,659
418,00	179,770
419,00	170,690
420,00	186,358
421,00	171,197
422,00	172,105
423,00	173,732
424,00	178,818
425,00	171,495
426,00	172,748
427,00	176,913
428,00	170,874
429,00	183,350
430,00	165,375
431,00	165,159
432,00	170,418
433,00	167,579
434,00	168,264
435,00	169,471
436,00	178,006
437,00	170,924
438,00	171,146
439,00	174,865
440,00	169,434
441,00	176,979
442,00	171,329
443,00	172,484
444,00	170,131
445,00	171,709
446,00	163,728
447,00	172,614
448,00	174,081
449,00	171,741
450,00	169,100
451,00	167,681
452,00	163,924
453,00	170,306
454,00	165,409
455,00	173,571
456,00	173,278
457,00	170,243
458,00	172,799
459,00	162,189
460,00	160,946
461,00	166,582
462,00	168,016
463,00	165,070
464,00	173,226
465,00	168,220
466,00	161,157
467,00	159,694
468,00	162,135
469,00	164,082
470,00	160,205
471,00	156,441
472,00	149,045
473,00	137,075
474,00	109,480
475,00	56,769
476,00	21,359
477,00	20,139
478,00	26,050
479,00	27,314
480,00	23,663
481,00	22,653
482,00	19,174
483,00	19,944
484,00	38,030
485,00	80,279
486,00	120,757
487,00	144,439
488,00	155,855
489,00	159,356
490,00	163,255
491,00	161,086
492,00	161,313
493,00	160,216
494,00	162,903
495,00	165,491
496,00	159,749
497,00	162,526
498,00	166,701
499,00	165,202
500,00	162,027
501,00	165,643
502,00	164,866
503,00	157,502
504,00	164,653
505,00	163,057
506,00	164,667
507,00	163,975
508,00	160,836
509,00	161,111
510,00	163,072
511,00	164,152
512,00	161,889
513,00	160,051
514,00	162,474
515,00	163,343
516,00	161,494
517,00	162,206
518,00	162,930
519,00	161,624
520,00	161,223
521,00	158,256
522,00	163,220
523,00	163,725
524,00	160,763
525,00	160,260
526,00	158,521
527,00	159,472
528,00	160,825
529,00	162,084
530,00	160,210
531,00	160,902
532,00	161,214
533,00	163,544
534,00	163,856
535,00	162,349
536,00	157,637
537,00	161,577
538,00	158,619
539,00	159,098
540,00	158,037
541,00	161,616
542,00	159,333
543,00	158,257
544,00	158,516
545,00	158,782
546,00	161,359
547,00	160,115
548,00	161,519
549,00	160,544
550,00	157,673
551,00	160,048
552,00	156,355
553,00	159,523
554,00	159,892
555,00	160,143
556,00	158,942
557,00	158,760
558,00	158,203
559,00	160,164
560,00	157,839
561,00	158,882
562,00	156,788
563,00	159,657
564,00	157,588
565,00	159,346
566,00	160,881
567,00	157,136
568,00	156,470
569,00	157,080
570,00	158,912
571,00	157,883
572,00	158,602
573,00	158,438
574,00	157,540
575,00	159,840
576,00	160,811
577,00	160,927
