350,00	110,627
351,00	-31,046
352,00	-289,942
353,00	-68,993
354,00	53,105
355,00	-31,289
356,00	51,049
357,00	-16,970
358,00	55,293
359,00	8,225
360,00	-25,335
361,00	18,820
362,00	19,649
363,00	50,550
364,00	3,421
365,00	-5,601
366,00	40,393
367,00	19,902
368,00	7,428
369,00	-13,118
370,00	27,320
371,00	11,994
372,00	26,800
373,00	-5,426
374,00	26,843
375,00	29,163
376,00	38,266
377,00	39,859
378,00	26,667
379,00	20,263
380,00	4,083
381,00	8,914
382,00	-1,075
383,00	-6,776
384,00	19,514
385,00	22,833
386,00	11,933
387,00	22,502
388,00	10,807
389,00	19,767
390,00	15,351
391,00	3,875
392,00	8,119
393,00	3,028
394,00	30,134
395,00	12,255
396,00	11,731
397,00	10,214
398,00	2,742
399,00	15,585
400,00	10,710
401,00	5,008
402,00	9,744
403,00	15,396
404,00	15,731
405,00	15,500
406,00	10,346
407,00	16,590
408,00	12,841
409,00	10,341
410,00	13,093
411,00	5,551
412,00	11,301
413,00	15,667
414,00	15,418
415,00	15,092
416,00	13,903
417,00	9,869
418,00	14,287
419,00	11,626
420,00	12,189
421,00	8,964
422,00	8,860
423,00	12,868
424,00	9,866
425,00	10,091
426,00	4,973
427,00	9,726
428,00	9,214
429,00	7,109
430,00	13,295
431,00	8,638
432,00	9,368
433,00	9,309
434,00	12,193
435,00	10,913
436,00	7,693
437,00	10,531
438,00	8,652
439,00	9,378
440,00	8,866
441,00	8,078
442,00	8,578
443,00	9,565
444,00	7,776
445,00	6,820
446,00	7,981
447,00	9,549
448,00	12,791
449,00	8,255
450,00	10,296
451,00	8,030
452,00	10,890
453,00	10,623
454,00	10,420
455,00	11,987
456,00	11,481
457,00	18,140
458,00	20,065
459,00	24,037
460,00	33,528
461,00	39,971
462,00	47,649
463,00	55,067
464,00	61,425
465,00	66,414
466,00	70,947
467,00	75,681
468,00	77,998
469,00	83,405
470,00	83,849
471,00	83,728
472,00	84,558
473,00	82,743
474,00	72,470
475,00	42,342
476,00	18,697
477,00	13,245
478,00	19,880
479,00	22,292
480,00	19,368
481,00	18,152
482,00	16,483
483,00	18,290
484,00	25,488
485,00	48,963
486,00	80,717
487,00	102,781
488,00	110,292
489,00	112,984
490,00	117,765
491,00	119,298
492,00	117,481
493,00	119,749
494,00	121,965
495,00	121,551
496,00	121,630
497,00	121,264
498,00	123,089
499,00	123,177
500,00	125,639
501,00	126,521
502,00	127,276
503,00	124,652
504,00	128,643
505,00	130,794
506,00	130,851
507,00	129,741
508,00	130,249
509,00	129,017
510,00	130,403
511,00	131,799
512,00	127,769
513,00	123,396
514,00	125,530
515,00	125,383
516,00	124,823
517,00	124,955
518,00	126,589
519,00	128,739
520,00	129,245
521,00	131,129
522,00	134,954
523,00	132,152
524,00	132,749
525,00	131,531
526,00	132,077
527,00	132,668
528,00	131,007
529,00	127,382
530,00	119,476
531,00	115,315
532,00	119,726
533,00	128,481
534,00	131,115
535,00	135,203
536,00	134,246
537,00	139,318
538,00	138,606
539,00	137,551
540,00	137,595
541,00	140,532
542,00	139,066
543,00	139,347
544,00	139,449
545,00	140,271
546,00	142,769
547,00	141,119
548,00	142,564
549,00	141,016
550,00	139,793
551,00	141,186
